year,person_id,person_label,betweenness,degree,closeness,clustering,btw_proj,deg_proj,origin,origin_detail,origin_rule,max_board,bcp_scaled,bcp_log,bc_scaled,bc_count,bc_log,degree_z,closeness_z,clustering_z,max_board_z,deg_proj_z
1942,P00469,Film,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00770,Collier Henry Deward,0.0,1,0.000934361130576968,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00273,Constant Benjamin,0.0,1,0.0015608077976683443,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9174564550680712,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00771,Constant Halford,0.0,1,0.000934361130576968,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00772,Constantinescu,0.0,1,0.05473958640877383,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.5789991179297785,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00773,Cook C.E,0.0,1,0.000934361130576968,0.0,0.0,1,european,british,surname:cook,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00774,Cornish J. E,0.0,1,0.08227444202471276,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.35383241072673,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00776,Couldrey Oscar,0.0,1,0.06557640679092738,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8839482099922986,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00777,Cozzika Th. P,0.008814260591998817,3,0.09554933254076241,0.0,0.009983189750927615,19,local_minority,greek,surname:cozzika,12,9.983189750927615,2.3963658994417814,8.814260591998817,9,2.28383649040249,0.641787764074529,1.7273890138024215,-0.14935380452427138,2.900829098773485,3.0859460547650652
1942,P00778,Cramer-Roberts F.W,0.0,1,0.057276112104593234,0.0,0.0,1,european,british,surname:roberts,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.6503771772364756,-0.14935380452427138,-0.3722236055301506,-0.5580519451181177
1942,P00779,Crawford John A,0.0,1,0.06654790911375592,0.0,0.0,3,european,british,surname:crawford,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.9112863720025394,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00281,Critchley T.A.F,0.0,1,0.000934361130576968,0.0,0.0,1,european,british,surname:critchley,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00780,Crombé Georges,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00283,Curiel Maurice E,0.0,1,0.000700770847932726,0.0,0.0,0,local_minority,jewish,surname:curiel,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00781,Dabbah,3.931393256284578e-06,2,0.001868722261153936,0.0,3.747915222157675e-06,2,local_minority,jewish,surname:dabbah,2,0.0037479152221576747,0.0037409092875443557,0.003931393256284578,0,0.0039236855246285,0.11983888508028329,-0.9087917146034712,-0.14935380452427138,-0.7358961282305545,-0.3556076117912742
1942,P00782,Daniel Moise A,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00783,Davezac G,0.0,1,0.0015926610180289225,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9165601026062161,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00285,Davies Thomas E. H,0.0,1,0.06269662586291729,0.0,0.0,4,european,british,surname:davies,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8029109178376858,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00286,Davis T. A,0.0,1,0.000934361130576968,0.0,0.0,1,european,british,surname:davis,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00784,Defese Joseph,0.0007115821793875086,2,0.06025563175930624,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,0.7342211260559541,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00785,Delany Arthur S,0.0007115821793875086,2,0.07855463359877139,0.0,0.0,2,european,british,surname:delany,3,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,1.2491566698603942,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00786,Delany Gerald,0.0,1,0.07162019773374277,0.0,0.0,3,european,british,surname:delany,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.0540210261536174,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00289,Delany W.B,0.0005845842536542594,2,0.0699872082357285,0.0,0.0004049554534441066,5,european,british,surname:delany,5,0.4049554534441066,0.34000559654933976,0.5845842536542594,1,0.4603220723888519,0.11983888508028329,1.008068556037275,-0.14935380452427138,0.35512143987065725,0.2517253881892563
1942,P00290,Dclaquis René,0.0,1,0.07195598299367827,0.0,0.0,5,unknown,,unmatched,7,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.063470053316044,-0.14935380452427138,1.0824664852714652,0.2517253881892563
1942,P00787,Delia Vincent,2.0639814595494035e-05,2,0.003185322036057845,0.0,2.99833217772614e-05,5,unknown,,unmatched,4,0.029983321777261398,0.029542609661184504,0.020639814595494035,0,0.02042969985634783,0.11983888508028329,-0.8717424795134568,-0.14935380452427138,-0.008551082829746674,0.2517253881892563
1942,P00788,Detiyanni Basile,0.0,1,0.08040660924353614,0.0,0.0,9,unknown,,unmatched,10,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.3012714296771182,-0.14935380452427138,2.173484053372677,1.0615027214966304
1942,P00293,Dellaporta Byron G,0.00233216827302212,3,0.08044172896803649,0.0,0.001885987629984863,16,local_minority,greek,surname:dellaporta,11,1.885987629984863,1.0598671741279622,2.33216827302212,2,1.2036232251368868,0.641787764074529,1.3022597018567976,-0.14935380452427138,2.5371565760730808,2.478613054784535
1942,P00789,Delprat A,0.0,1,0.06429441035863834,0.0,0.0,2,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8478727160496515,-0.14935380452427138,-0.008551082829746674,-0.3556076117912742
1942,P00790,Delsemme,0.0,1,0.05713396571190307,0.0,0.0,3,european,french_belgian_swiss,surname:delsemme,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.6463771650684957,-0.14935380452427138,0.35512143987065725,-0.1531632784644307
1942,P00791,Ders Antonin,0.0,1,0.07120484765989543,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.042333038031526,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P00792,Dervieu P,0.0,1,0.0524629934403417,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.514935588754505,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00793,Dessberg Ugo Ing,0.0,1,0.000934361130576968,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00794,Destrée,0.0019548591264465977,2,0.0809010931132526,0.0,0.0023387761856699567,12,european,french_belgian_swiss,surname:destree,9,2.338776185669957,1.2056043283674611,1.9548591264465978,2,1.0834509767763567,0.11983888508028329,1.3151862498727103,-0.14935380452427138,1.809811530672273,1.6688357214771607
1942,P00795,Diacono Hector V,0.0,1,0.000700770847932726,0.0,0.0,0,european,italian,surname:diacono,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00796,Dierm~an Pierre,0.0,1,0.06327824719887289,0.0,0.0,8,unknown,,unmatched,9,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8192777941048186,-0.14935380452427138,1.809811530672273,0.8590583881697869
1942,P00797,Dïmopoulo D,0.0,1,0.000700770847932726,0.0,0.0,0,local_minority,greek,surname:dimopoulo,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00798,Doligez Marcel Auguste Joseph,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00799,Dorra,0.0007115821793875086,2,0.07858815381793025,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,1.2500999318171084,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00800,Dorra Jacques,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,0.35512143987065725,-0.1531632784644307
1942,P00801,Dorra Zaki,0.0,1,0.001601761938131945,0.0,0.0,3,arab_egyptian,muslim_egyptian,surname:zaki,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,0.35512143987065725,-0.1531632784644307
1942,P00802,Doss Tewfik,0.00772213993250135,9,0.07599395026710111,0.0,0.0035365152525202847,9,local_minority,levantine,surname:doss,5,3.5365152525202848,1.5121591517998476,7.72213993250135,8,2.165864612917347,3.7734810380400035,1.177098812526295,-0.14935380452427138,0.35512143987065725,1.0615027214966304
1942,P00803,Doss Mtre. Wahib,0.0,1,0.0558179537724866,0.0,0.0,1,local_minority,levantine,surname:doss,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.6093444717215254,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00302,Dubied Pierre,0.0,1,0.0012458148407692906,0.0,0.0,1,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9263203849686391,-0.14935380452427138,-0.3722236055301506,-0.5580519451181177
1942,P00804,Dukes Eric,2.0639814595494035e-05,4,0.003338966981326518,0.0,0.0,2,european,british,surname:dukes,3,0.0,0.0,0.020639814595494035,0,0.02042969985634783,1.1637366430687748,-0.8674188970503907,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00805,Dumont Paul,0.0004809168899071399,2,0.06940694873650634,0.0,0.0003295689415560973,8,european,french_belgian_swiss,surname:dumont,8,0.3295689415560973,0.2848547856074198,0.48091688990713993,0,0.39266141616012845,0.11983888508028329,0.9917400019772799,-0.14935380452427138,1.446139007971869,0.8590583881697869
1942,P00806,Eberlé E,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00807,Economou GC.D,0.0,1,0.04501315861476709,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.3052965723308286,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00808,Efflatoun,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00809,Eid Raymond,0.002837483082723394,3,0.060433581122992464,0.0,0.002593557333733111,6,local_minority,levantine,surname:eid,5,2.593557333733111,1.2791426126434162,2.837483082723394,3,1.3448167044927566,0.641787764074529,0.7392286370209401,-0.14935380452427138,0.35512143987065725,0.45416972151609986
1942,P00810,El Chafei,0.0,1,0.0021877724033021687,0.0,0.0,2,arab_egyptian,muslim_egyptian,particle,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.8998136151481412,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00811,EI Chami Mohamed Hassan,2.2605511223636325e-05,3,0.003185322036057845,0.0,1.8739576110788373e-05,4,arab_egyptian,muslim_egyptian,given:mohamed,4,0.018739576110788372,0.018566153482097808,0.022605511223636323,0,0.0223537930719226,0.641787764074529,-0.8717424795134568,-0.14935380452427138,-0.008551082829746674,0.04928105486241281
1942,P00812,El Ghichini Pacha Hassan Kamel,0.0,1,0.002102312543798178,0.0,0.0,4,arab_egyptian,muslim_egyptian,particle,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9022184632165332,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00813,El Gazzar Mohamed Eloui,0.0,1,0.000700770847932726,0.0,0.0,0,arab_egyptian,muslim_egyptian,particle,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00814,Eliasco Jd. C,0.0,1,0.08040660924353614,0.0,0.0,9,local_minority,greek,surname:eliasco,10,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.3012714296771182,-0.14935380452427138,2.173484053372677,1.0615027214966304
1942,P00815,El-Menzalaoui Moustafa Me,0.0,1,0.0012458148407692906,0.0,0.0,1,arab_egyptian,muslim_egyptian,particle,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9263203849686391,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00816,Guizseh,2.9485449422134332e-06,2,0.001601761938131945,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.002948544942213433,0,0.0029442065095256586,0.11983888508028329,-0.9163040019028288,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00817,Eloui Kamal,9.828483140711445e-07,2,0.001401541695865452,0.0,0.0,0,arab_egyptian,muslim_egyptian,surname:eloui,1,0.0,0.0,0.0009828483140711445,0,0.0009823656349079528,0.11983888508028329,-0.921938217377347,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00818,El Toukhy,2.9485449422134332e-06,2,0.001868722261153936,0.0,0.0,2,arab_egyptian,muslim_egyptian,particle,3,0.0,0.0,0.002948544942213433,0,0.0029442065095256586,0.11983888508028329,-0.9087917146034712,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00314,El Toukhy Hassan Ahmed,0.0,1,0.001401541695865452,0.0,0.0,2,arab_egyptian,muslim_egyptian,particle,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.921938217377347,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00819,El-Zayat Mohamed Ibrahim,0.0,1,0.000700770847932726,0.0,0.0,0,arab_egyptian,muslim_egyptian,particle,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00820,Empain,0.002348626338634013,3,0.07895877319284868,0.0,0.0018141044162235593,10,european,french_belgian_swiss,surname:empain,8,1.8141044162235593,1.034644063982309,2.348626338634013,2,1.2085502135752846,0.641787764074529,1.2605291940819217,-0.14935380452427138,1.446139007971869,1.263947054823474
1942,P00821,Empain M. le Baron Jean,0.007554004617118749,7,0.08026643646647179,0.017857142857142856,0.0071323093191447435,17,european,french_belgian_swiss,surname:empain,9,7.132309319144744,2.0958449323207073,7.554004617118749,8,2.14639954956594,2.7295832800515116,1.2973269552288702,0.21242801585734827,1.809811530672273,2.681057388111378
1942,P00320,Empedocles Gregory,0.0,1,0.0012613875262789068,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9258821682095101,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00321,Enan Saleh,2.9485449422134332e-06,2,0.001601761938131945,0.0,0.0,1,arab_egyptian,muslim_egyptian,given:saleh,2,0.0,0.0,0.002948544942213433,0,0.0029442065095256586,0.11983888508028329,-0.9163040019028288,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00822,Epaulard P,0.0,1,0.0015926610180289225,0.0,0.0,2,european,french_belgian_swiss,surname:epaulard,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9165601026062161,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00823,Erfan,0.0,1,0.06263266059252492,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8011109294239434,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00324,El'l'era Isaac,4.914241570355723e-06,2,0.0025227750525578137,0.0,0.0,4,arab_egyptian,muslim_egyptian,particle,5,0.0,0.0,0.0049142415703557225,0,0.0049022060992860664,0.11983888508028329,-0.8903866107200448,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00824,Estabrook Edward Lewis,0.0,1,0.0018019821803984383,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9106697864283105,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00825,Eugenidi E,0.0,1,0.08040660924353614,0.0,0.0,9,unknown,,unmatched,10,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.3012714296771182,-0.14935380452427138,2.173484053372677,1.0615027214966304
1942,P00330,Eves II. B. Heath,0.0,1,0.0022934318659616486,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.8968403484454021,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P00826,Ewing A,0.0007115821793875086,2,0.07134276136832056,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,1.0462139420867855,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P00827,Exbrayat,0.004412516129570302,3,0.08331659736363697,0.0,0.0036578094538942223,11,unknown,,unmatched,10,3.657809453894222,1.5385452633463816,4.412516129570302,4,1.6887140733833461,0.641787764074529,1.3831587549112676,-0.14935380452427138,2.173484053372677,1.4663913881503174
1942,P00828,Ezri Raymond,0.0,1,0.000700770847932726,0.0,0.0,0,local_minority,jewish,surname:ezri,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00829,Fahmi Gallini,9.828483140711445e-07,2,0.001401541695865452,0.0,0.0,0,arab_egyptian,muslim_egyptian,given:fahmi,1,0.0,0.0,0.0009828483140711445,0,0.0009823656349079528,0.11983888508028329,-0.921938217377347,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00056,Fakhry Mahmoud,0.0,1,0.000700770847932726,0.0,0.0,0,arab_egyptian,muslim_egyptian,given:mahmoud,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00830,Fanner William Rogers,1.1794179768853733e-05,4,0.003153468815697267,0.0,0.0,2,european,british,surname:rogers,3,0.0,0.0,0.011794179768853733,0,0.011725170505777394,1.1637366430687748,-0.8726388319753121,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00831,Farès,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00832,Farghaly,0.0375361460832422,16,0.09835585499189294,0.004056795131845842,0.029603600877100823,31,arab_egyptian,muslim_egyptian,surname:farghaly,8,29.603600877100824,3.4211176777573398,37.536146083242194,38,3.651596660145994,7.427123190999723,1.8063648058839041,-0.06716401977226041,1.446139007971869,5.515278054687188
1942,P00833,Fauqueux Arthur,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00834,Favenc B,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-0.7358961282305545,-0.7604962784449613
1942,P00057,Fenderl Hugo,0.0,1,0.07101266183625199,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.0369249118136301,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00835,Ferro,0.0,1,0.000934361130576968,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00339,Feyerick Jacques,0.0,1,0.04885829379820123,0.0,0.0,2,european,french_belgian_swiss,surname:feyerick,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.4134990193305889,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00836,Fils P.A,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00837,Finney,0.0007115821793875086,2,0.07104005341265943,0.0,0.0,2,european,british,surname:finney,3,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,1.037695713216721,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00838,Fischer,0.0,1,0.000700770847932726,0.0,0.0,0,european,other_european,surname:fischer,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00839,Hopkinson Frank,0.001421198662146875,2,0.07359494044847933,0.0,0.0013005265820887132,8,european,british,surname:hopkinson,8,1.300526582088713,0.8331380454645653,1.4211986621468748,1,0.8842627324773682,0.11983888508028329,1.109590462268634,-0.14935380452427138,1.446139007971869,0.8590583881697869
1942,P00840,Francken,0.0,1,0.0669835746398689,0.0,0.0,7,unknown,,unmatched,9,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.9235460387632696,-0.14935380452427138,1.809811530672273,0.6566140548429433
1942,P00841,Frangoulis Antoine,0.0,1,0.0012613875262789068,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9258821682095101,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00842,Fraser William,0.0,1,0.0022934318659616486,0.0,0.0,5,european,british,surname:fraser,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.8968403484454021,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P00843,Frey Jd.H,0.0,1,0.000934361130576968,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00844,Fumaroli Jd,0.0024792558133411515,4,0.08238485281696244,0.03125,0.002118498090916741,10,european,french_belgian_swiss,surname:fumaroli,7,2.118498090916741,1.1373515048038756,2.4792558133411515,2,1.2468184241768598,1.1637366430687748,1.3569393802678964,0.48376438114356307,1.0824664852714652,1.263947054823474
1942,P00341,Garboua Emile,0.0,1,0.038079466240529214,0.0,0.0,5,local_minority,jewish,surname:garboua,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.11018185052121336,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P00845,Garboua Maurice,0.0,1,0.000700770847932726,0.0,0.0,0,local_minority,jewish,surname:garboua,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00846,Gargour,0.0,1,0.000934361130576968,0.0,0.0,1,local_minority,levantine,surname:gargour,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00067,Gasche Linus,0.005869523805360686,6,0.09490921848612188,0.014492753623188406,0.004002190246665157,13,european,french_belgian_swiss,surname:gasche,9,4.002190246665157,1.6098758658515322,5.869523805360686,6,1.9270947887460756,2.207634401057266,1.7093761472146767,0.1442662236115359,1.809811530672273,1.8712800548040043
1942,P00847,Gasche,0.0,1,0.001601761938131945,0.0,0.0,3,european,french_belgian_swiss,surname:gasche,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,0.35512143987065725,-0.1531632784644307
1942,P00848,Gattegno S,0.0,1,0.0015926610180289225,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9165601026062161,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00345,Gautier Charles,0.0,1,0.0528392880425533,0.0,0.0,4,european,french_belgian_swiss,surname:gautier,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.5255245524215072,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00849,Geisenberger Pierre,0.0,1,0.05785184183204634,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.6665782631148905,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P00850,Ghali,0.0,1,0.0710674661286203,0.0,0.0,6,local_minority,levantine,surname:ghali,7,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.0384671094887312,-0.14935380452427138,1.0824664852714652,0.45416972151609986
1942,P00851,Ghazi,0.0,1,0.001401541695865452,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.921938217377347,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00364,Ginsberg Richard,0.0,1,0.0012613875262789068,0.0,0.0,2,local_minority,jewish,surname:ginsberg,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9258821682095101,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00069,Goar Edwin N. J,0.0010384888839985661,3,0.08465701607553186,0.04,0.000498228623400543,12,local_minority,jewish,surname:goar,11,0.49822862340054297,0.40428349254240414,1.0384888839985662,1,0.7122087902324117,0.641787764074529,1.420878257012559,0.6610374731305567,2.5371565760730808,1.6688357214771607
1942,P00852,Goldber,0.0,1,0.0022934318659616486,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.8968403484454021,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P00853,Wedemeyer Ruppert Golding,7.862786512569156e-06,3,0.002502753028331164,0.0,3.747915222157675e-06,2,european,french_belgian_swiss,surname:wedemeyer,2,0.0037479152221576747,0.0037409092875443557,0.007862786512569156,0,0.007832035891898551,0.641787764074529,-0.8909500322674965,-0.14935380452427138,-0.7358961282305545,-0.3556076117912742
